Product_Subcategory,Profit,Revenue,Units_Sold,MarginPct
Ride-On Scrubber,16297794.77,57297551.75,3700,28.444138138938897
Walk-Behind Scrubber,11169184.63,39266976.46,4586,28.444218620646
Lithium Pack,9122448.68,24375480.17,24294,37.42469324246341
Disinfectant,8534148.58,18986624.55,181778,44.94821371500707
Degreaser,7689829.84,17123663.82,182903,44.907619775964505
Neutral Cleaner,6627258.56,14643176.99,183407,45.25833816340425
AGM Deep Cycle,6453490.11,17208927.47,36484,37.500826947235666
Brushes,5390281.56,14410686.66,90937,37.40475167614254
Squeegees,4637564.32,12368062.7,91763,37.496287272217664
Controllers,3262457.24,8707966.39,18333,37.46520248110421
